Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_234_925,VSS,Metal1,552.1120,949.1880,0.002652
FILLER_234_919,VSS,Metal1,545.1600,948.6400,0.002651
FILLER_234_915,VSS,Metal1,543.3800,948.9885,0.002651
FILLER_234_899,VSS,Metal1,537.5520,949.1880,0.002645
FILLER_234_894,VSS,Metal1,531.1600,948.6400,0.002645
FILLER_234_892,VSS,Metal1,530.3200,948.6400,0.002644
FILLER_234_874,VSS,Metal1,519.9600,948.6400,0.002644
FILLER_234_872,VSS,Metal1,519.1200,948.6400,0.002644
FILLER_234_868,VSS,Metal1,517.0600,948.9885,0.002644
FILLER_234_822,VSS,Metal1,490.8400,948.6400,0.002644
FILLER_234_813,VSS,Metal1,485.8000,948.6400,0.002644
FILLER_234_811,VSS,Metal1,484.9600,948.6400,0.002644
FILLER_234_807,VSS,Metal1,482.9000,948.9885,0.002644
FILLER_234_803,VSS,Metal1,480.4800,948.6400,0.002645
FILLER_234_789,VSS,Metal1,472.3600,948.6400,0.002645
FILLER_234_787,VSS,Metal1,471.5200,948.6400,0.002645
FILLER_234_737,VSS,Metal1,443.5200,948.6400,0.002644
FILLER_234_733,VSS,Metal1,441.2800,948.6400,0.002644
FILLER_234_725,VSS,Metal1,437.9730,949.1015,0.002642
FILLER_234_711,VSS,Metal1,429.1400,948.9885,0.002642
FILLER_234_703,VSS,Metal1,425.6530,949.1015,0.002641
FILLER_234_696,VSS,Metal1,420.2800,948.6400,0.002637
FILLER_234_688,VSS,Metal1,417.2530,949.1015,0.002637
FILLER_234_652,VSS,Metal1,395.9200,948.6400,0.002621
FILLER_234_645,VSS,Metal1,392.0000,948.6400,0.002621
FILLER_234_629,VSS,Metal1,386.3520,949.1880,0.002621
FILLER_234_618,VSS,Metal1,376.6000,948.6400,0.002618
FILLER_234_611,VSS,Metal1,372.9600,948.6400,0.002618
FILLER_234_603,VSS,Metal1,369.6530,949.1015,0.002618
FILLER_234_594,VSS,Metal1,363.1600,948.6400,0.002618
FILLER_234_590,VSS,Metal1,361.3800,948.9885,0.002618
FILLER_234_574,VSS,Metal1,355.5520,949.1880,0.002617
FILLER_234_558,VSS,Metal1,343.4600,948.9885,0.002615
FILLER_234_542,VSS,Metal1,337.6320,949.1880,0.002614
FILLER_234_529,VSS,Metal1,326.7600,948.6400,0.002613
FILLER_234_527,VSS,Metal1,325.9200,948.6400,0.002613
FILLER_234_523,VSS,Metal1,323.6800,948.6400,0.002613
FILLER_234_519,VSS,Metal1,321.6200,948.9885,0.002612
FILLER_234_511,VSS,Metal1,318.1330,949.1015,0.002612
FILLER_234_503,VSS,Metal1,312.4800,948.6400,0.002611
FILLER_234_499,VSS,Metal1,310.4200,948.9885,0.002611
FILLER_234_483,VSS,Metal1,304.5920,949.1880,0.002611
FILLER_234_473,VSS,Metal1,295.4000,948.6400,0.002610
FILLER_234_457,VSS,Metal1,287.8930,949.1015,0.002610
FILLER_234_446,VSS,Metal1,280.2800,948.6400,0.002608
FILLER_234_444,VSS,Metal1,279.4400,948.6400,0.002608
FILLER_234_428,VSS,Metal1,273.7920,949.1880,0.002608
FILLER_234_412,VSS,Metal1,262.6930,949.1015,0.002607
FILLER_234_387,VSS,Metal1,247.2400,948.6400,0.002606
FILLER_234_381,VSS,Metal1,244.3400,948.9885,0.002606
FILLER_234_373,VSS,Metal1,240.8530,949.1015,0.002605
FILLER_234_367,VSS,Metal1,236.0400,948.6400,0.002605
FILLER_234_365,VSS,Metal1,235.2000,948.6400,0.002604
FILLER_234_317,VSS,Metal1,216.0440,949.2375,0.002603
FILLER_234_314,VSS,Metal1,206.3600,948.6400,0.002601
FILLER_234_312,VSS,Metal1,205.5200,948.6400,0.002601
FILLER_234_308,VSS,Metal1,203.4600,948.9885,0.002601
FILLER_234_302,VSS,Metal1,199.6400,948.6400,0.002600
FILLER_234_290,VSS,Metal1,194.3730,949.1015,0.002600
FILLER_234_277,VSS,Metal1,187.0930,949.1015,0.002600
FILLER_234_265,VSS,Metal1,180.3730,949.1015,0.002599
FILLER_234_237,VSS,Metal1,164.6930,949.1015,0.002599
FILLER_234_185,VSS,Metal1,134.1200,948.6400,0.002596
FILLER_234_177,VSS,Metal1,131.0930,949.1015,0.002595
FILLER_234_174,VSS,Metal1,127.9600,948.6400,0.002595
FILLER_234_172,VSS,Metal1,127.1200,948.6400,0.002595
FILLER_234_168,VSS,Metal1,125.0600,948.9885,0.002595
FILLER_234_148,VSS,Metal1,114.8530,949.1015,0.002594
FILLER_234_132,VSS,Metal1,108.0320,949.1880,0.002594
FILLER_234_119,VSS,Metal1,97.4400,948.6400,0.002594
FILLER_234_115,VSS,Metal1,95.3800,948.9885,0.002594
FILLER_234_107,VSS,Metal1,91.8930,949.1015,0.002594
FILLER_234_101,VSS,Metal1,87.5400,948.9885,0.002594
FILLER_234_37,VSS,Metal1,68.1645,949.2775,0.002594
FILLER_234_34,VSS,Metal1,49.5600,948.6400,0.002594
FILLER_234_2,VSS,Metal1,39.6440,949.2375,0.002594
FILLER_233_1870,VSS,Metal1,1078.0000,948.6400,0.002653
FILLER_233_1854,VSS,Metal1,1072.3520,948.0920,0.002653
FILLER_233_1822,VSS,Metal1,1058.8440,948.0420,0.002654
FILLER_233_1816,VSS,Metal1,1047.9400,948.2910,0.002654
FILLER_233_1752,VSS,Metal1,1028.5645,948.0020,0.002654
FILLER_233_1748,VSS,Metal1,1009.6800,948.6400,0.002654
FILLER_233_1744,VSS,Metal1,1007.6200,948.2910,0.002654
FILLER_233_1735,VSS,Metal1,1002.1200,948.6400,0.002654
FILLER_233_1719,VSS,Metal1,996.7520,948.0920,0.002654
FILLER_233_1698,VSS,Metal1,981.8600,948.2910,0.002655
FILLER_233_1682,VSS,Metal1,976.0320,948.0920,0.002655
FILLER_233_1676,VSS,Metal1,969.5400,948.2910,0.002656
FILLER_233_1644,VSS,Metal1,959.1640,948.0420,0.002656
FILLER_233_1638,VSS,Metal1,947.8000,948.6400,0.002657
FILLER_233_1636,VSS,Metal1,946.9600,948.6400,0.002657
FILLER_233_1628,VSS,Metal1,943.6530,948.1780,0.002658
FILLER_233_1612,VSS,Metal1,936.8320,948.0920,0.002658
FILLER_233_1602,VSS,Metal1,929.0930,948.1780,0.002658
FILLER_233_1567,VSS,Metal1,908.0400,948.6400,0.002659
FILLER_233_1565,VSS,Metal1,907.2000,948.6400,0.002659
FILLER_233_1557,VSS,Metal1,903.8930,948.1780,0.002659
FILLER_233_1539,VSS,Metal1,892.3600,948.6400,0.002660
FILLER_233_1523,VSS,Metal1,883.4000,948.6400,0.002660
FILLER_233_1519,VSS,Metal1,881.6200,948.2910,0.002660
FILLER_233_1484,VSS,Metal1,861.5600,948.6400,0.002660
FILLER_233_1463,VSS,Metal1,849.8000,948.6400,0.002661
FILLER_233_1459,VSS,Metal1,848.0200,948.2910,0.002661
FILLER_233_1454,VSS,Metal1,844.7600,948.6400,0.002661
FILLER_233_1452,VSS,Metal1,843.9200,948.6400,0.002661
FILLER_233_1448,VSS,Metal1,841.8600,948.2910,0.002661
FILLER_233_1440,VSS,Metal1,838.3730,948.1780,0.002661
FILLER_233_1416,VSS,Metal1,823.4800,948.6400,0.002661
FILLER_233_1410,VSS,Metal1,820.4000,948.6400,0.002661
FILLER_233_1402,VSS,Metal1,817.0930,948.1780,0.002661
FILLER_233_1399,VSS,Metal1,813.9600,948.6400,0.002661
FILLER_233_1395,VSS,Metal1,812.1800,948.2910,0.002661
FILLER_233_1388,VSS,Metal1,808.0800,948.6400,0.002661
FILLER_233_1353,VSS,Metal1,788.2000,948.6400,0.002661
FILLER_233_1349,VSS,Metal1,786.4200,948.2910,0.002661
FILLER_233_1332,VSS,Metal1,776.7200,948.6400,0.002661
FILLER_233_1285,VSS,Metal1,750.1200,948.6400,0.002660
FILLER_233_1283,VSS,Metal1,749.2800,948.6400,0.002660
FILLER_233_1279,VSS,Metal1,747.2200,948.2910,0.002660
FILLER_233_1274,VSS,Metal1,743.9600,948.6400,0.002660
FILLER_233_1272,VSS,Metal1,743.1200,948.6400,0.002660
FILLER_233_1268,VSS,Metal1,741.0600,948.2910,0.002660
FILLER_233_1259,VSS,Metal1,735.5600,948.6400,0.002660
FILLER_233_1255,VSS,Metal1,733.7800,948.2910,0.002660
FILLER_233_1247,VSS,Metal1,730.2930,948.1780,0.002660
FILLER_233_1241,VSS,Metal1,725.4800,948.6400,0.002660
FILLER_233_1237,VSS,Metal1,723.7000,948.2910,0.002660
FILLER_233_1229,VSS,Metal1,720.2130,948.1780,0.002659
FILLER_233_1213,VSS,Metal1,713.3920,948.0920,0.002658
FILLER_233_1202,VSS,Metal1,703.6400,948.6400,0.002658
FILLER_233_1200,VSS,Metal1,702.8000,948.6400,0.002658
FILLER_233_1192,VSS,Metal1,699.4930,948.1780,0.002658
FILLER_233_1173,VSS,Metal1,687.6800,948.6400,0.002658
FILLER_233_1169,VSS,Metal1,685.6200,948.2910,0.002658
FILLER_233_1153,VSS,Metal1,679.7920,948.0920,0.002657
FILLER_233_1146,VSS,Metal1,672.5600,948.6400,0.002657
FILLER_233_1130,VSS,Metal1,666.9120,948.0920,0.002657
FILLER_233_1104,VSS,Metal1,652.3520,948.0920,0.002657
FILLER_233_1072,VSS,Metal1,638.8440,948.0420,0.002656
FILLER_233_1066,VSS,Metal1,627.4800,948.6400,0.002656
FILLER_233_1064,VSS,Metal1,626.6400,948.6400,0.002656
FILLER_233_1060,VSS,Metal1,624.5800,948.2910,0.002656
FILLER_233_1052,VSS,Metal1,621.0930,948.1780,0.002656
FILLER_233_1042,VSS,Metal1,615.4930,948.1780,0.002653
FILLER_233_1037,VSS,Metal1,611.2400,948.6400,0.002653
FILLER_233_1035,VSS,Metal1,610.4000,948.6400,0.002653
FILLER_233_990,VSS,Metal1,585.2000,948.6400,0.002652
FILLER_233_982,VSS,Metal1,581.8930,948.1780,0.002652
FILLER_233_979,VSS,Metal1,578.7600,948.6400,0.002652
FILLER_233_975,VSS,Metal1,576.9800,948.2910,0.002652
FILLER_233_969,VSS,Metal1,573.1600,948.6400,0.002652
FILLER_233_967,VSS,Metal1,572.3200,948.6400,0.002652
FILLER_233_927,VSS,Metal1,549.6400,948.6400,0.002652
FILLER_233_925,VSS,Metal1,548.8000,948.6400,0.002652
FILLER_233_920,VSS,Metal1,545.7200,948.6400,0.002652
FILLER_233_914,VSS,Metal1,542.3600,948.6400,0.002645
FILLER_233_912,VSS,Metal1,541.5200,948.6400,0.002645
FILLER_233_909,VSS,Metal1,539.5600,948.6400,0.002645
FILLER_233_907,VSS,Metal1,538.7200,948.6400,0.002645
FILLER_233_903,VSS,Metal1,536.6600,948.2910,0.002645
FILLER_233_869,VSS,Metal1,520.7520,948.0920,0.002644
FILLER_233_856,VSS,Metal1,509.8800,948.6400,0.002644
FILLER_233_854,VSS,Metal1,509.0400,948.6400,0.002644
FILLER_233_850,VSS,Metal1,506.9800,948.2910,0.002644
FILLER_233_842,VSS,Metal1,503.4930,948.1780,0.002644
FILLER_233_808,VSS,Metal1,491.0040,948.0420,0.002644
FILLER_233_772,VSS,Metal1,463.1200,948.6400,0.002644
FILLER_233_769,VSS,Metal1,461.1600,948.6400,0.002644
FILLER_233_767,VSS,Metal1,460.3200,948.6400,0.002644
FILLER_233_763,VSS,Metal1,458.2600,948.2910,0.002644
FILLER_233_731,VSS,Metal1,447.8840,948.0420,0.002644
FILLER_233_710,VSS,Metal1,428.1200,948.6400,0.002641
FILLER_233_702,VSS,Metal1,425.0930,948.1780,0.002641
FILLER_233_691,VSS,Metal1,417.4800,948.6400,0.002637
FILLER_233_689,VSS,Metal1,416.6400,948.6400,0.002637
FILLER_233_685,VSS,Metal1,414.5800,948.2910,0.002636
FILLER_233_664,VSS,Metal1,405.9520,948.0920,0.002624
FILLER_233_638,VSS,Metal1,387.8000,948.6400,0.002621
FILLER_233_636,VSS,Metal1,386.9600,948.6400,0.002621
FILLER_233_632,VSS,Metal1,384.9000,948.2910,0.002621
FILLER_233_580,VSS,Metal1,355.3200,948.6400,0.002617
FILLER_233_572,VSS,Metal1,352.2930,948.1780,0.002617
FILLER_233_554,VSS,Metal1,340.7600,948.6400,0.002614
FILLER_233_552,VSS,Metal1,339.9200,948.6400,0.002614
FILLER_233_544,VSS,Metal1,336.6130,948.1780,0.002614
FILLER_233_526,VSS,Metal1,325.3600,948.6400,0.002613
FILLER_233_522,VSS,Metal1,323.3000,948.2910,0.002613
FILLER_233_514,VSS,Metal1,319.8130,948.1780,0.002612
FILLER_233_508,VSS,Metal1,315.2800,948.6400,0.002611
FILLER_233_492,VSS,Metal1,306.0400,948.6400,0.002611
FILLER_233_484,VSS,Metal1,301.5600,948.6400,0.002611
FILLER_233_475,VSS,Metal1,296.8000,948.6400,0.002611
FILLER_233_471,VSS,Metal1,294.7400,948.2910,0.002610
FILLER_233_446,VSS,Metal1,280.5600,948.6400,0.002608
FILLER_233_442,VSS,Metal1,278.5000,948.2910,0.002608
FILLER_233_434,VSS,Metal1,275.0130,948.1780,0.002608
FILLER_233_418,VSS,Metal1,264.8800,948.6400,0.002607
FILLER_233_402,VSS,Metal1,259.2320,948.0920,0.002607
FILLER_233_392,VSS,Metal1,250.0400,948.6400,0.002606
FILLER_233_388,VSS,Metal1,248.2600,948.2910,0.002606
FILLER_233_380,VSS,Metal1,244.7730,948.1780,0.002606
FILLER_233_371,VSS,Metal1,238.2800,948.6400,0.002605
FILLER_233_364,VSS,Metal1,234.3600,948.6400,0.002604
FILLER_233_362,VSS,Metal1,233.5200,948.6400,0.002604
FILLER_233_358,VSS,Metal1,231.4600,948.2910,0.002604
FILLER_233_349,VSS,Metal1,225.9600,948.6400,0.002603
FILLER_233_317,VSS,Metal1,216.0440,948.0420,0.002603
FILLER_233_307,VSS,Metal1,202.7200,948.6400,0.002600
FILLER_233_291,VSS,Metal1,197.0720,948.0920,0.002600
FILLER_233_282,VSS,Metal1,188.4400,948.6400,0.002600
FILLER_233_279,VSS,Metal1,186.7600,948.6400,0.002600
FILLER_233_277,VSS,Metal1,185.9200,948.6400,0.002600
FILLER_233_273,VSS,Metal1,183.8600,948.2910,0.002599
FILLER_233_257,VSS,Metal1,178.0320,948.0920,0.002599
FILLER_233_241,VSS,Metal1,165.7600,948.6400,0.002599
FILLER_233_209,VSS,Metal1,147.5600,948.6400,0.002596
FILLER_233_207,VSS,Metal1,146.7200,948.6400,0.002596
FILLER_233_180,VSS,Metal1,131.7800,948.2910,0.002595
FILLER_233_154,VSS,Metal1,116.7600,948.6400,0.002594
FILLER_233_136,VSS,Metal1,107.1400,948.2910,0.002594
FILLER_233_72,VSS,Metal1,87.7645,948.0020,0.002594
FILLER_233_66,VSS,Metal1,67.9400,948.2910,0.002594
FILLER_233_2,VSS,Metal1,48.5645,948.0020,0.002594
FILLER_232_1871,VSS,Metal1,1078.2800,940.8000,0.002652
FILLER_232_1869,VSS,Metal1,1077.4400,940.8000,0.002652
FILLER_232_1865,VSS,Metal1,1075.3800,941.1485,0.002652
FILLER_232_1857,VSS,Metal1,1071.8930,941.2615,0.002652
FILLER_232_1851,VSS,Metal1,1067.5400,941.1485,0.002652
FILLER_232_1787,VSS,Metal1,1048.1645,941.4375,0.002652
FILLER_232_1784,VSS,Metal1,1029.5600,940.8000,0.002653
FILLER_232_1768,VSS,Metal1,1024.1920,941.3480,0.002653
FILLER_232_1733,VSS,Metal1,1001.0000,940.8000,0.002653
FILLER_232_1731,VSS,Metal1,1000.1600,940.8000,0.002653
FILLER_232_1727,VSS,Metal1,998.1000,941.1485,0.002653
FILLER_232_1717,VSS,Metal1,992.3200,940.8000,0.002653
FILLER_232_1714,VSS,Metal1,990.3600,940.8000,0.002653
FILLER_232_1712,VSS,Metal1,989.5200,940.8000,0.002653
FILLER_232_1708,VSS,Metal1,987.4600,941.1485,0.002653
FILLER_232_1700,VSS,Metal1,983.9730,941.2615,0.002653
FILLER_232_1684,VSS,Metal1,977.1520,941.3480,0.002654
FILLER_232_1679,VSS,Metal1,970.7600,940.8000,0.002654
FILLER_232_1675,VSS,Metal1,968.9800,941.1485,0.002654
FILLER_232_1659,VSS,Metal1,963.1520,941.3480,0.002654
FILLER_232_1653,VSS,Metal1,956.2000,940.8000,0.002655
FILLER_232_1651,VSS,Metal1,955.3600,940.8000,0.002655
FILLER_232_1647,VSS,Metal1,953.3000,941.1485,0.002655
FILLER_232_1602,VSS,Metal1,928.1000,941.1485,0.002656
FILLER_232_1586,VSS,Metal1,922.2720,941.3480,0.002656
FILLER_232_1577,VSS,Metal1,914.1000,941.1485,0.002656
FILLER_232_1571,VSS,Metal1,910.7400,941.1485,0.002657
FILLER_232_1563,VSS,Metal1,907.2530,941.2615,0.002657
FILLER_232_1547,VSS,Metal1,900.4320,941.3480,0.002657
FILLER_232_1541,VSS,Metal1,893.4800,940.8000,0.002657
FILLER_232_1539,VSS,Metal1,892.6400,940.8000,0.002657
FILLER_232_1535,VSS,Metal1,890.5800,941.1485,0.002657
FILLER_232_1519,VSS,Metal1,884.7520,941.3480,0.002657
FILLER_232_1513,VSS,Metal1,877.8000,940.8000,0.002657
FILLER_232_1507,VSS,Metal1,874.7200,940.8000,0.002657
FILLER_232_1504,VSS,Metal1,872.7600,940.8000,0.002657
FILLER_232_1502,VSS,Metal1,871.9200,940.8000,0.002657
FILLER_232_1486,VSS,Metal1,862.6800,940.8000,0.002657
FILLER_232_1484,VSS,Metal1,861.8400,940.8000,0.002657
FILLER_232_1480,VSS,Metal1,859.7800,941.1485,0.002657
FILLER_232_1472,VSS,Metal1,856.2930,941.2615,0.002657
FILLER_232_1467,VSS,Metal1,852.0400,940.8000,0.002657
FILLER_232_1465,VSS,Metal1,851.2000,940.8000,0.002657
FILLER_232_1461,VSS,Metal1,849.1400,941.1485,0.002657
FILLER_232_1453,VSS,Metal1,845.6530,941.2615,0.002657
FILLER_232_1437,VSS,Metal1,838.8320,941.3480,0.002657
FILLER_232_1431,VSS,Metal1,832.3400,941.1485,0.002658
FILLER_232_1423,VSS,Metal1,828.8530,941.2615,0.002658
FILLER_232_1407,VSS,Metal1,822.0320,941.3480,0.002658
FILLER_232_1393,VSS,Metal1,810.6000,940.8000,0.002658
FILLER_232_1391,VSS,Metal1,809.7600,940.8000,0.002658
FILLER_232_1383,VSS,Metal1,806.4530,941.2615,0.002658
FILLER_232_1377,VSS,Metal1,801.9200,940.8000,0.002659
FILLER_232_1373,VSS,Metal1,799.8600,941.1485,0.002659
FILLER_232_1322,VSS,Metal1,770.8400,940.8000,0.002659
FILLER_232_1306,VSS,Metal1,765.4720,941.3480,0.002659
FILLER_232_1297,VSS,Metal1,756.8400,940.8000,0.002659
FILLER_232_1293,VSS,Metal1,754.8800,940.8000,0.002659
FILLER_232_1285,VSS,Metal1,751.5730,941.2615,0.002659
FILLER_232_1239,VSS,Metal1,724.3600,940.8000,0.002659
FILLER_232_1235,VSS,Metal1,722.5800,941.1485,0.002659
FILLER_232_1227,VSS,Metal1,719.0930,941.2615,0.002659
FILLER_232_1223,VSS,Metal1,715.6800,940.8000,0.002659
FILLER_232_1210,VSS,Metal1,708.1200,940.8000,0.002658
FILLER_232_1202,VSS,Metal1,705.0930,941.2615,0.002658
FILLER_232_1190,VSS,Metal1,698.3730,941.2615,0.002658
FILLER_232_1174,VSS,Metal1,691.5520,941.3480,0.002658
FILLER_232_1168,VSS,Metal1,684.6000,940.8000,0.002658
FILLER_232_1166,VSS,Metal1,683.7600,940.8000,0.002658
FILLER_232_1162,VSS,Metal1,681.7000,941.1485,0.002658
FILLER_232_1153,VSS,Metal1,676.4800,940.8000,0.002658
FILLER_232_1145,VSS,Metal1,673.1730,941.2615,0.002658
FILLER_232_1095,VSS,Metal1,647.3120,941.3480,0.002658
FILLER_232_1089,VSS,Metal1,640.3600,940.8000,0.002658
FILLER_232_1087,VSS,Metal1,639.5200,940.8000,0.002658
FILLER_232_1084,VSS,Metal1,637.5600,940.8000,0.002658
FILLER_232_1080,VSS,Metal1,635.7800,941.1485,0.002658
FILLER_232_1057,VSS,Metal1,623.8930,941.2615,0.002658
FILLER_232_1021,VSS,Metal1,602.5600,940.8000,0.002658
FILLER_232_1017,VSS,Metal1,600.5000,941.1485,0.002658
FILLER_232_1014,VSS,Metal1,598.3600,940.8000,0.002658
FILLER_232_1012,VSS,Metal1,597.5200,940.8000,0.002658
FILLER_232_1008,VSS,Metal1,595.4600,941.1485,0.002658
FILLER_232_962,VSS,Metal1,569.5200,940.8000,0.002648
FILLER_232_943,VSS,Metal1,558.8800,940.8000,0.002648
FILLER_232_939,VSS,Metal1,556.8200,941.1485,0.002648
FILLER_232_931,VSS,Metal1,553.3330,941.2615,0.002648
FILLER_232_896,VSS,Metal1,532.2800,940.8000,0.002639
FILLER_232_888,VSS,Metal1,529.2530,941.2615,0.002639
FILLER_232_877,VSS,Metal1,521.9200,940.8000,0.002639
FILLER_232_867,VSS,Metal1,517.4930,941.2615,0.002638
FILLER_232_846,VSS,Metal1,504.5600,940.8000,0.002637
FILLER_232_842,VSS,Metal1,502.5000,941.1485,0.002637
FILLER_232_834,VSS,Metal1,499.0130,941.2615,0.002636
FILLER_232_827,VSS,Metal1,493.6400,940.8000,0.002635
FILLER_232_819,VSS,Metal1,490.6130,941.2615,0.002635
FILLER_232_803,VSS,Metal1,480.4800,940.8000,0.002635
FILLER_232_799,VSS,Metal1,478.4200,941.1485,0.002635
FILLER_232_759,VSS,Metal1,455.5600,940.8000,0.002629
FILLER_232_757,VSS,Metal1,454.7200,940.8000,0.002629
FILLER_232_737,VSS,Metal1,446.8320,941.3480,0.002629
FILLER_232_734,VSS,Metal1,441.5600,940.8000,0.002629
FILLER_232_718,VSS,Metal1,432.6000,940.8000,0.002628
FILLER_232_716,VSS,Metal1,431.7600,940.8000,0.002628
FILLER_232_712,VSS,Metal1,429.7000,941.1485,0.002627
FILLER_232_703,VSS,Metal1,424.2000,940.8000,0.002627
FILLER_232_701,VSS,Metal1,423.3600,940.8000,0.002626
FILLER_232_697,VSS,Metal1,421.3000,941.1485,0.002626
FILLER_232_688,VSS,Metal1,415.8000,940.8000,0.002625
FILLER_232_686,VSS,Metal1,414.9600,940.8000,0.002624
FILLER_232_667,VSS,Metal1,404.3200,940.8000,0.002624
FILLER_232_657,VSS,Metal1,399.8930,941.2615,0.002624
FILLER_232_651,VSS,Metal1,395.0800,940.8000,0.002624
FILLER_232_649,VSS,Metal1,394.2400,940.8000,0.002624
FILLER_232_642,VSS,Metal1,390.0400,940.8000,0.002623
FILLER_232_638,VSS,Metal1,388.2600,941.1485,0.002623
FILLER_232_630,VSS,Metal1,383.3200,940.8000,0.002621
FILLER_232_628,VSS,Metal1,382.4800,940.8000,0.002621
FILLER_232_624,VSS,Metal1,380.4200,941.1485,0.002621
FILLER_232_613,VSS,Metal1,374.2600,941.1485,0.002618
FILLER_232_597,VSS,Metal1,368.4320,941.3480,0.002618
FILLER_232_594,VSS,Metal1,363.1600,940.8000,0.002617
FILLER_232_580,VSS,Metal1,355.6000,940.8000,0.002616
FILLER_232_570,VSS,Metal1,350.1800,941.1485,0.002615
FILLER_232_562,VSS,Metal1,345.7000,941.1485,0.002615
FILLER_232_554,VSS,Metal1,342.2130,941.2615,0.002614
FILLER_232_529,VSS,Metal1,326.7600,940.8000,0.002613
FILLER_232_527,VSS,Metal1,325.9200,940.8000,0.002612
FILLER_232_524,VSS,Metal1,323.9600,940.8000,0.002612
FILLER_232_514,VSS,Metal1,318.3600,940.8000,0.002612
FILLER_232_512,VSS,Metal1,317.5200,940.8000,0.002612
FILLER_232_504,VSS,Metal1,314.2130,941.2615,0.002612
FILLER_232_499,VSS,Metal1,309.9600,940.8000,0.002612
FILLER_232_497,VSS,Metal1,309.1200,940.8000,0.002611
FILLER_232_488,VSS,Metal1,303.8000,940.8000,0.002610
FILLER_232_479,VSS,Metal1,298.7600,940.8000,0.002609
FILLER_232_477,VSS,Metal1,297.9200,940.8000,0.002609
FILLER_232_473,VSS,Metal1,295.8600,941.1485,0.002609
FILLER_232_465,VSS,Metal1,292.3730,941.2615,0.002608
FILLER_232_457,VSS,Metal1,286.9000,941.1485,0.002608
FILLER_232_442,VSS,Metal1,278.0400,940.8000,0.002607
FILLER_232_440,VSS,Metal1,277.2000,940.8000,0.002607
FILLER_232_436,VSS,Metal1,275.1400,941.1485,0.002607
FILLER_232_428,VSS,Metal1,271.6530,941.2615,0.002607
FILLER_232_419,VSS,Metal1,265.1600,940.8000,0.002606
FILLER_232_387,VSS,Metal1,255.2440,941.3975,0.002606
FILLER_232_360,VSS,Metal1,233.5730,941.2615,0.002600
FILLER_232_344,VSS,Metal1,226.7520,941.3480,0.002600
FILLER_232_331,VSS,Metal1,215.8800,940.8000,0.002596
FILLER_232_329,VSS,Metal1,215.0400,940.8000,0.002596
FILLER_232_325,VSS,Metal1,212.9800,941.1485,0.002596
FILLER_232_317,VSS,Metal1,209.4930,941.2615,0.002596
FILLER_232_309,VSS,Metal1,203.8400,940.8000,0.002596
FILLER_232_305,VSS,Metal1,201.7800,941.1485,0.002596
FILLER_232_299,VSS,Metal1,197.9600,940.8000,0.002596
FILLER_232_297,VSS,Metal1,197.1200,940.8000,0.002596
FILLER_232_293,VSS,Metal1,195.0600,941.1485,0.002596
FILLER_232_269,VSS,Metal1,181.6200,941.1485,0.002596
FILLER_232_253,VSS,Metal1,175.7920,941.3480,0.002596
FILLER_232_244,VSS,Metal1,167.1600,940.8000,0.002595
FILLER_232_242,VSS,Metal1,166.3200,940.8000,0.002595
FILLER_232_226,VSS,Metal1,160.6720,941.3480,0.002595
FILLER_232_213,VSS,Metal1,150.0800,940.8000,0.002594
FILLER_232_181,VSS,Metal1,139.8840,941.3975,0.002594
FILLER_232_174,VSS,Metal1,127.9600,940.8000,0.002593
FILLER_232_170,VSS,Metal1,126.1800,941.1485,0.002593
FILLER_232_164,VSS,Metal1,122.3600,940.8000,0.002593
FILLER_232_162,VSS,Metal1,121.5200,940.8000,0.002592
FILLER_232_158,VSS,Metal1,119.4600,941.1485,0.002592
FILLER_232_150,VSS,Metal1,115.9730,941.2615,0.002592
FILLER_232_119,VSS,Metal1,97.4400,940.8000,0.002591
FILLER_232_115,VSS,Metal1,95.3800,941.1485,0.002591
FILLER_232_107,VSS,Metal1,91.8930,941.2615,0.002591
FILLER_232_101,VSS,Metal1,87.5400,941.1485,0.002591
FILLER_232_37,VSS,Metal1,68.1645,941.4375,0.002591
FILLER_232_34,VSS,Metal1,49.5600,940.8000,0.002591
FILLER_232_2,VSS,Metal1,39.6440,941.3975,0.002591
FILLER_231_1870,VSS,Metal1,1078.0000,940.8000,0.002652
FILLER_231_1854,VSS,Metal1,1072.3520,940.2520,0.002652
FILLER_231_1822,VSS,Metal1,1058.8440,940.2020,0.002652
FILLER_231_1818,VSS,Metal1,1048.8800,940.8000,0.002652
FILLER_231_1810,VSS,Metal1,1045.5730,940.3380,0.002652
FILLER_231_1794,VSS,Metal1,1038.7520,940.2520,0.002652
FILLER_231_1762,VSS,Metal1,1025.2440,940.2020,0.002653
FILLER_231_1756,VSS,Metal1,1014.1600,940.8000,0.002653
FILLER_231_1752,VSS,Metal1,1012.1000,940.4510,0.002653
FILLER_231_1748,VSS,Metal1,1009.6800,940.8000,0.002653
FILLER_231_1703,VSS,Metal1,984.6600,940.4510,0.002653
FILLER_231_1682,VSS,Metal1,972.4400,940.8000,0.002654
FILLER_231_1663,VSS,Metal1,962.0800,940.8000,0.002654
FILLER_231_1655,VSS,Metal1,958.7730,940.3380,0.002654
FILLER_231_1639,VSS,Metal1,948.3600,940.8000,0.002655
FILLER_231_1637,VSS,Metal1,947.5200,940.8000,0.002655
FILLER_231_1633,VSS,Metal1,945.4600,940.4510,0.002655
