Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_80_1272,VDD,Metal1,744.0600,348.4475,3.295271
FILLER_80_1264,VDD,Metal1,740.8265,348.3030,3.295271
FILLER_80_1231,VDD,Metal1,720.1600,348.8800,3.295274
FILLER_80_1227,VDD,Metal1,718.8600,348.4475,3.295274
FILLER_80_1224,VDD,Metal1,715.9600,348.8800,3.295274
FILLER_80_1210,VDD,Metal1,708.4000,348.8800,3.295276
FILLER_80_1173,VDD,Metal1,687.4000,348.8800,3.295277
FILLER_80_1157,VDD,Metal1,683.2480,348.1880,3.295277
FILLER_80_1153,VDD,Metal1,676.4800,348.8800,3.295277
FILLER_80_1146,VDD,Metal1,672.2800,348.8800,3.295277
FILLER_80_1128,VDD,Metal1,662.4800,348.8800,3.295281
FILLER_80_1116,VDD,Metal1,656.7000,348.4475,3.295282
FILLER_80_1100,VDD,Metal1,651.3280,348.1880,3.295282
FILLER_80_1087,VDD,Metal1,641.7065,348.3030,3.295283
FILLER_80_1069,VDD,Metal1,633.9680,348.1880,3.295283
FILLER_80_1033,VDD,Metal1,609.2800,348.8800,3.295284
FILLER_80_1025,VDD,Metal1,606.9865,348.3030,3.295284
FILLER_80_999,VDD,Metal1,594.7680,348.1880,3.295284
FILLER_80_990,VDD,Metal1,584.9200,348.8800,3.295288
FILLER_80_988,VDD,Metal1,584.0800,348.8800,3.295288
FILLER_80_981,VDD,Metal1,580.1600,348.8800,3.295289
FILLER_80_977,VDD,Metal1,578.8600,348.4475,3.295289
FILLER_80_961,VDD,Metal1,573.4880,348.1880,3.295289
FILLER_80_943,VDD,Metal1,558.8800,348.8800,3.295291
FILLER_80_918,VDD,Metal1,544.6000,348.8800,3.295294
FILLER_80_916,VDD,Metal1,543.7600,348.8800,3.295294
FILLER_80_912,VDD,Metal1,542.4600,348.4475,3.295294
FILLER_80_874,VDD,Metal1,519.9600,348.8800,3.295301
FILLER_80_866,VDD,Metal1,517.9465,348.3030,3.295306
FILLER_80_815,VDD,Metal1,486.9200,348.8800,3.295308
FILLER_80_807,VDD,Metal1,484.9065,348.3030,3.295308
FILLER_80_793,VDD,Metal1,475.8200,348.4475,3.295315
FILLER_80_778,VDD,Metal1,466.2000,348.8800,3.295317
FILLER_80_760,VDD,Metal1,456.4000,348.8800,3.295325
FILLER_80_749,VDD,Metal1,451.1800,348.4475,3.295325
FILLER_80_743,VDD,Metal1,446.6000,348.8800,3.295331
FILLER_80_737,VDD,Metal1,443.2400,348.8800,3.295331
FILLER_80_733,VDD,Metal1,441.2800,348.8800,3.295332
FILLER_80_729,VDD,Metal1,439.9800,348.4475,3.295332
FILLER_80_721,VDD,Metal1,436.7465,348.3030,3.295332
FILLER_80_707,VDD,Metal1,426.4400,348.8800,3.295344
FILLER_80_699,VDD,Metal1,424.4265,348.3030,3.295344
FILLER_80_683,VDD,Metal1,417.8080,348.1880,3.295345
FILLER_80_667,VDD,Metal1,405.2600,348.4475,3.295346
FILLER_80_664,VDD,Metal1,402.3600,348.8800,3.295346
FILLER_80_662,VDD,Metal1,401.5200,348.8800,3.295346
FILLER_80_646,VDD,Metal1,397.0880,348.1880,3.295346
FILLER_80_622,VDD,Metal1,378.8400,348.8800,3.295348
FILLER_80_611,VDD,Metal1,372.6800,348.8800,3.295348
FILLER_80_607,VDD,Metal1,371.6600,348.4475,3.295348
FILLER_80_597,VDD,Metal1,366.0600,348.4475,3.295352
FILLER_80_594,VDD,Metal1,363.1600,348.8800,3.295353
FILLER_80_592,VDD,Metal1,362.3200,348.8800,3.295353
FILLER_80_584,VDD,Metal1,360.0265,348.3030,3.295353
FILLER_80_578,VDD,Metal1,354.2000,348.8800,3.295354
FILLER_80_576,VDD,Metal1,353.3600,348.8800,3.295354
FILLER_80_572,VDD,Metal1,352.0600,348.4475,3.295354
FILLER_80_564,VDD,Metal1,348.8265,348.3030,3.295354
FILLER_80_533,VDD,Metal1,329.0000,348.8800,3.295362
FILLER_80_531,VDD,Metal1,328.1600,348.8800,3.295362
FILLER_80_527,VDD,Metal1,326.8600,348.4475,3.295362
FILLER_80_524,VDD,Metal1,323.9600,348.8800,3.295363
FILLER_80_516,VDD,Metal1,319.7600,348.8800,3.295364
FILLER_80_508,VDD,Metal1,317.4665,348.3030,3.295364
FILLER_80_502,VDD,Metal1,311.6400,348.8800,3.295364
FILLER_80_500,VDD,Metal1,310.8000,348.8800,3.295364
FILLER_80_493,VDD,Metal1,306.6000,348.8800,3.295366
FILLER_80_491,VDD,Metal1,305.7600,348.8800,3.295366
FILLER_80_487,VDD,Metal1,304.4600,348.4475,3.295366
FILLER_80_475,VDD,Metal1,296.5200,348.8800,3.295367
FILLER_80_465,VDD,Metal1,292.1400,348.4475,3.295367
FILLER_80_457,VDD,Metal1,288.9065,348.3030,3.295367
FILLER_80_454,VDD,Metal1,284.7600,348.8800,3.295369
FILLER_80_446,VDD,Metal1,282.7465,348.3030,3.295369
FILLER_80_433,VDD,Metal1,273.0000,348.8800,3.295371
FILLER_80_431,VDD,Metal1,272.1600,348.8800,3.295371
FILLER_80_427,VDD,Metal1,270.8600,348.4475,3.295371
FILLER_80_419,VDD,Metal1,267.6265,348.3030,3.295371
FILLER_80_387,VDD,Metal1,256.5955,348.1110,3.295372
FILLER_80_377,VDD,Metal1,244.1065,348.3030,3.295372
FILLER_80_361,VDD,Metal1,237.4880,348.1880,3.295372
FILLER_80_317,VDD,Metal1,212.8480,348.1880,3.295375
FILLER_80_294,VDD,Metal1,195.1600,348.8800,3.295391
FILLER_80_292,VDD,Metal1,194.3200,348.8800,3.295391
FILLER_80_288,VDD,Metal1,193.0200,348.4475,3.295391
FILLER_80_280,VDD,Metal1,189.7865,348.3030,3.295391
FILLER_80_266,VDD,Metal1,179.4800,348.8800,3.295392
FILLER_80_264,VDD,Metal1,178.6400,348.8800,3.295392
FILLER_80_247,VDD,Metal1,168.8400,348.8800,3.295394
FILLER_80_235,VDD,Metal1,162.4000,348.8800,3.295394
FILLER_80_231,VDD,Metal1,161.1000,348.4475,3.295394
FILLER_80_207,VDD,Metal1,146.4400,348.8800,3.295397
FILLER_80_203,VDD,Metal1,145.4200,348.4475,3.295397
FILLER_80_155,VDD,Metal1,117.3200,348.8800,3.295399
FILLER_80_147,VDD,Metal1,115.3065,348.3030,3.295404
FILLER_80_142,VDD,Metal1,110.0400,348.8800,3.295404
FILLER_80_138,VDD,Metal1,109.0200,348.4475,3.295405
FILLER_80_130,VDD,Metal1,105.7865,348.3030,3.295405
FILLER_80_63,VDD,Metal1,66.0800,348.8800,3.295406
FILLER_80_59,VDD,Metal1,64.7800,348.4475,3.295406
FILLER_80_51,VDD,Metal1,61.5465,348.3030,3.295406
FILLER_80_33,VDD,Metal1,49.2800,348.8800,3.295406
FILLER_80_29,VDD,Metal1,47.9800,348.4475,3.295406
FILLER_80_10,VDD,Metal1,37.3400,348.4475,3.295406
FILLER_80_2,VDD,Metal1,34.1065,348.3030,3.295406
FILLER_79_1871,VDD,Metal1,1078.2800,341.0400,3.295259
FILLER_79_1867,VDD,Metal1,1077.2600,341.4725,3.295259
FILLER_79_1859,VDD,Metal1,1074.0265,341.6165,3.295259
FILLER_79_1826,VDD,Metal1,1053.0800,341.0400,3.295259
FILLER_79_1822,VDD,Metal1,1052.0600,341.4725,3.295259
FILLER_79_1818,VDD,Metal1,1048.8800,341.0400,3.295260
FILLER_79_1814,VDD,Metal1,1047.5800,341.4725,3.295260
FILLER_79_1782,VDD,Metal1,1037.7955,341.8085,3.295260
FILLER_79_1766,VDD,Metal1,1019.4800,341.0400,3.295261
FILLER_79_1764,VDD,Metal1,1018.6400,341.0400,3.295261
FILLER_79_1760,VDD,Metal1,1017.3400,341.4725,3.295261
FILLER_79_1752,VDD,Metal1,1014.1065,341.6165,3.295261
FILLER_79_1748,VDD,Metal1,1009.6800,341.0400,3.295261
FILLER_79_1744,VDD,Metal1,1008.3800,341.4725,3.295261
FILLER_79_1737,VDD,Metal1,1003.5200,341.0400,3.295261
FILLER_79_1733,VDD,Metal1,1002.2200,341.4725,3.295261
FILLER_79_1701,VDD,Metal1,992.4355,341.8085,3.295261
FILLER_79_1684,VDD,Metal1,973.5600,341.0400,3.295262
FILLER_79_1682,VDD,Metal1,972.7200,341.0400,3.295262
FILLER_79_1672,VDD,Metal1,969.3065,341.6165,3.295262
FILLER_79_1649,VDD,Metal1,954.2400,341.0400,3.295262
FILLER_79_1645,VDD,Metal1,952.9400,341.4725,3.295262
FILLER_79_1612,VDD,Metal1,933.2400,341.0400,3.295262
FILLER_79_1609,VDD,Metal1,931.5600,341.0400,3.295262
FILLER_79_1607,VDD,Metal1,930.7200,341.0400,3.295262
FILLER_79_1603,VDD,Metal1,929.4200,341.4725,3.295262
FILLER_79_1595,VDD,Metal1,926.1865,341.6165,3.295262
FILLER_79_1560,VDD,Metal1,904.1200,341.0400,3.295263
FILLER_79_1558,VDD,Metal1,903.2800,341.0400,3.295263
FILLER_79_1546,VDD,Metal1,896.5600,341.0400,3.295264
FILLER_79_1542,VDD,Metal1,895.2600,341.4725,3.295264
FILLER_79_1522,VDD,Metal1,882.8400,341.0400,3.295267
FILLER_79_1490,VDD,Metal1,874.2755,341.8085,3.295267
FILLER_79_1483,VDD,Metal1,861.2800,341.0400,3.295267
FILLER_79_1476,VDD,Metal1,857.3600,341.0400,3.295267
FILLER_79_1472,VDD,Metal1,856.0600,341.4725,3.295267
FILLER_79_1469,VDD,Metal1,853.1600,341.0400,3.295267
FILLER_79_1467,VDD,Metal1,852.3200,341.0400,3.295267
FILLER_79_1459,VDD,Metal1,850.0265,341.6165,3.295267
FILLER_79_1453,VDD,Metal1,844.2000,341.0400,3.295267
FILLER_79_1451,VDD,Metal1,843.3600,341.0400,3.295267
FILLER_79_1447,VDD,Metal1,842.0600,341.4725,3.295267
FILLER_79_1415,VDD,Metal1,832.2755,341.8085,3.295267
FILLER_79_1398,VDD,Metal1,813.6800,341.0400,3.295268
FILLER_79_1394,VDD,Metal1,812.3800,341.4725,3.295268
FILLER_79_1386,VDD,Metal1,809.1465,341.6165,3.295268
FILLER_79_1370,VDD,Metal1,802.5280,341.7320,3.295268
FILLER_79_1348,VDD,Metal1,785.4000,341.0400,3.295269
FILLER_79_1329,VDD,Metal1,774.7600,341.0400,3.295276
FILLER_79_1327,VDD,Metal1,773.9200,341.0400,3.295276
FILLER_79_1323,VDD,Metal1,772.6200,341.4725,3.295276
FILLER_79_1315,VDD,Metal1,769.3865,341.6165,3.295276
FILLER_79_1309,VDD,Metal1,763.5600,341.0400,3.295274
FILLER_79_1301,VDD,Metal1,759.0800,341.0400,3.295274
FILLER_79_1280,VDD,Metal1,747.6000,341.0400,3.295273
FILLER_79_1256,VDD,Metal1,735.1000,341.4725,3.295270
FILLER_79_1234,VDD,Metal1,721.5600,341.0400,3.295269
FILLER_79_1232,VDD,Metal1,720.7200,341.0400,3.295269
FILLER_79_1204,VDD,Metal1,705.0400,341.0400,3.295269
FILLER_79_1200,VDD,Metal1,703.7400,341.4725,3.295271
FILLER_79_1192,VDD,Metal1,700.5065,341.6165,3.295272
FILLER_79_1189,VDD,Metal1,696.3600,341.0400,3.295273
FILLER_79_1187,VDD,Metal1,695.5200,341.0400,3.295273
FILLER_79_1176,VDD,Metal1,689.0800,341.0400,3.295277
FILLER_79_1146,VDD,Metal1,672.2800,341.0400,3.295283
FILLER_79_1144,VDD,Metal1,671.4400,341.0400,3.295283
FILLER_79_1140,VDD,Metal1,670.1400,341.4725,3.295283
FILLER_79_1101,VDD,Metal1,647.0800,341.0400,3.295298
FILLER_79_1089,VDD,Metal1,640.3600,341.0400,3.295299
FILLER_79_1071,VDD,Metal1,630.2800,341.0400,3.295301
FILLER_79_1063,VDD,Metal1,628.2665,341.6165,3.295301
FILLER_79_1058,VDD,Metal1,623.0000,341.0400,3.295301
FILLER_79_1056,VDD,Metal1,622.1600,341.0400,3.295301
FILLER_79_1052,VDD,Metal1,620.8600,341.4725,3.295301
FILLER_79_1018,VDD,Metal1,609.9555,341.8085,3.295311
FILLER_79_976,VDD,Metal1,578.3000,341.4725,3.295311
FILLER_79_958,VDD,Metal1,567.2800,341.0400,3.295313
FILLER_79_927,VDD,Metal1,550.8600,341.4725,3.295314
FILLER_79_898,VDD,Metal1,534.6200,341.4725,3.295314
FILLER_79_881,VDD,Metal1,523.8800,341.0400,3.295317
FILLER_79_873,VDD,Metal1,521.8665,341.6165,3.295317
FILLER_79_836,VDD,Metal1,499.9000,341.4725,3.295330
FILLER_79_830,VDD,Metal1,495.3200,341.0400,3.295330
FILLER_79_822,VDD,Metal1,491.1200,341.0400,3.295330
FILLER_79_806,VDD,Metal1,486.6880,341.7320,3.295330
FILLER_79_784,VDD,Metal1,469.8400,341.0400,3.295333
FILLER_79_780,VDD,Metal1,468.5400,341.4725,3.295333
FILLER_79_748,VDD,Metal1,449.4000,341.0400,3.295335
FILLER_79_746,VDD,Metal1,448.5600,341.0400,3.295336
FILLER_79_742,VDD,Metal1,447.2600,341.4725,3.295336
FILLER_79_734,VDD,Metal1,444.0265,341.6165,3.295336
FILLER_79_718,VDD,Metal1,437.4080,341.7320,3.295338
FILLER_79_699,VDD,Metal1,421.9600,341.0400,3.295347
FILLER_79_683,VDD,Metal1,417.8080,341.7320,3.295347
FILLER_79_671,VDD,Metal1,406.2800,341.0400,3.295354
FILLER_79_669,VDD,Metal1,405.4400,341.0400,3.295354
FILLER_79_665,VDD,Metal1,404.1400,341.4725,3.295354
FILLER_79_656,VDD,Metal1,397.8800,341.0400,3.295357
FILLER_79_652,VDD,Metal1,396.8600,341.4725,3.295357
FILLER_79_643,VDD,Metal1,390.6000,341.0400,3.295357
FILLER_79_641,VDD,Metal1,389.7600,341.0400,3.295357
FILLER_79_628,VDD,Metal1,382.4800,341.0400,3.295359
FILLER_79_624,VDD,Metal1,381.1800,341.4725,3.295359
FILLER_79_616,VDD,Metal1,377.9465,341.6165,3.295359
FILLER_79_599,VDD,Metal1,365.9600,341.0400,3.295361
FILLER_79_591,VDD,Metal1,363.9465,341.6165,3.295361
FILLER_79_579,VDD,Metal1,355.0400,341.0400,3.295362
FILLER_79_562,VDD,Metal1,346.4600,341.4725,3.295363
FILLER_79_550,VDD,Metal1,338.8000,341.0400,3.295365
FILLER_79_546,VDD,Metal1,337.5000,341.4725,3.295366
FILLER_79_530,VDD,Metal1,332.1280,341.7320,3.295366
FILLER_79_523,VDD,Metal1,323.4000,341.0400,3.295370
FILLER_79_519,VDD,Metal1,322.3800,341.4725,3.295370
FILLER_79_510,VDD,Metal1,316.1200,341.0400,3.295373
FILLER_79_508,VDD,Metal1,315.2800,341.0400,3.295373
FILLER_79_492,VDD,Metal1,310.8480,341.7320,3.295374
FILLER_79_481,VDD,Metal1,299.8800,341.0400,3.295375
FILLER_79_477,VDD,Metal1,298.8600,341.4725,3.295375
FILLER_79_469,VDD,Metal1,295.6265,341.6165,3.295375
FILLER_79_461,VDD,Metal1,288.9600,341.0400,3.295376
FILLER_79_451,VDD,Metal1,284.3000,341.4725,3.295379
FILLER_79_443,VDD,Metal1,281.0665,341.6165,3.295380
FILLER_79_430,VDD,Metal1,271.3200,341.0400,3.295382
FILLER_79_422,VDD,Metal1,269.3065,341.6165,3.295382
FILLER_79_413,VDD,Metal1,262.0800,341.0400,3.295383
FILLER_79_395,VDD,Metal1,251.7200,341.0400,3.295384
FILLER_79_391,VDD,Metal1,250.7000,341.4725,3.295384
FILLER_79_383,VDD,Metal1,247.4665,341.6165,3.295384
FILLER_79_368,VDD,Metal1,237.8200,341.4725,3.295395
FILLER_79_360,VDD,Metal1,234.5865,341.6165,3.295395
FILLER_79_335,VDD,Metal1,218.1200,341.0400,3.295400
FILLER_79_331,VDD,Metal1,217.1000,341.4725,3.295400
FILLER_79_315,VDD,Metal1,207.2000,341.0400,3.295401
FILLER_79_311,VDD,Metal1,205.9000,341.4725,3.295401
FILLER_79_298,VDD,Metal1,198.6200,341.4725,3.295403
FILLER_79_282,VDD,Metal1,193.2480,341.7320,3.295403
FILLER_79_279,VDD,Metal1,186.7600,341.0400,3.295403
FILLER_79_275,VDD,Metal1,185.7400,341.4725,3.295403
FILLER_79_267,VDD,Metal1,182.5065,341.6165,3.295403
FILLER_79_261,VDD,Metal1,176.6800,341.0400,3.295403
FILLER_79_238,VDD,Metal1,163.8000,341.0400,3.295406
FILLER_79_236,VDD,Metal1,162.9600,341.0400,3.295406
FILLER_79_232,VDD,Metal1,161.6600,341.4725,3.295406
FILLER_79_220,VDD,Metal1,156.1865,341.6165,3.295406
FILLER_79_212,VDD,Metal1,149.5200,341.0400,3.295407
FILLER_79_203,VDD,Metal1,144.2000,341.0400,3.295407
FILLER_79_199,VDD,Metal1,143.1800,341.4725,3.295407
FILLER_79_192,VDD,Metal1,138.0400,341.0400,3.295407
FILLER_79_188,VDD,Metal1,137.0200,341.4725,3.295408
FILLER_79_142,VDD,Metal1,111.2600,341.4725,3.295412
FILLER_79_111,VDD,Metal1,92.6800,341.0400,3.295420
FILLER_79_103,VDD,Metal1,88.4800,341.0400,3.295420
FILLER_79_99,VDD,Metal1,87.1800,341.4725,3.295420
FILLER_79_72,VDD,Metal1,73.3065,341.6165,3.295420
FILLER_79_69,VDD,Metal1,69.1600,341.0400,3.295420
FILLER_79_65,VDD,Metal1,68.1400,341.4725,3.295420
FILLER_79_46,VDD,Metal1,56.5600,341.0400,3.295419
FILLER_79_38,VDD,Metal1,54.2665,341.6165,3.295419
FILLER_78_1871,VDD,Metal1,1078.2800,341.0400,3.295259
FILLER_78_1869,VDD,Metal1,1077.4400,341.0400,3.295259
FILLER_78_1865,VDD,Metal1,1076.1400,340.6075,3.295259
FILLER_78_1857,VDD,Metal1,1072.9065,340.4630,3.295259
FILLER_78_1839,VDD,Metal1,1065.1680,340.3480,3.295259
FILLER_78_1808,VDD,Metal1,1043.0000,341.0400,3.295260
FILLER_78_1806,VDD,Metal1,1042.1600,341.0400,3.295260
FILLER_78_1802,VDD,Metal1,1040.8600,340.6075,3.295260
FILLER_78_1784,VDD,Metal1,1029.5600,341.0400,3.295260
FILLER_78_1768,VDD,Metal1,1025.4080,340.3480,3.295260
FILLER_78_1745,VDD,Metal1,1010.1865,340.4630,3.295261
FILLER_78_1729,VDD,Metal1,1003.5680,340.3480,3.295261
FILLER_78_1717,VDD,Metal1,993.2600,340.6075,3.295261
FILLER_78_1714,VDD,Metal1,990.3600,341.0400,3.295261
FILLER_78_1698,VDD,Metal1,981.4000,341.0400,3.295262
FILLER_78_1696,VDD,Metal1,980.5600,341.0400,3.295262
FILLER_78_1692,VDD,Metal1,979.2600,340.6075,3.295262
FILLER_78_1661,VDD,Metal1,960.6800,341.0400,3.295262
FILLER_78_1659,VDD,Metal1,959.8400,341.0400,3.295262
FILLER_78_1655,VDD,Metal1,958.5400,340.6075,3.295262
FILLER_78_1647,VDD,Metal1,955.3065,340.4630,3.295262
FILLER_78_1644,VDD,Metal1,951.1600,341.0400,3.295262
FILLER_78_1628,VDD,Metal1,942.2000,341.0400,3.295262
FILLER_78_1626,VDD,Metal1,941.3600,341.0400,3.295262
FILLER_78_1622,VDD,Metal1,940.0600,340.6075,3.295262
FILLER_78_1587,VDD,Metal1,919.2400,341.0400,3.295263
FILLER_78_1585,VDD,Metal1,918.4000,341.0400,3.295263
FILLER_78_1577,VDD,Metal1,916.1065,340.4630,3.295263
FILLER_78_1574,VDD,Metal1,911.9600,341.0400,3.295263
FILLER_78_1572,VDD,Metal1,911.1200,341.0400,3.295263
FILLER_78_1568,VDD,Metal1,909.8200,340.6075,3.295263
FILLER_78_1557,VDD,Metal1,902.4400,341.0400,3.295263
FILLER_78_1553,VDD,Metal1,901.4200,340.6075,3.295263
FILLER_78_1543,VDD,Metal1,894.6000,341.0400,3.295264
FILLER_78_1539,VDD,Metal1,893.5800,340.6075,3.295264
FILLER_78_1531,VDD,Metal1,890.3465,340.4630,3.295265
FILLER_78_1511,VDD,Metal1,876.9600,341.0400,3.295267
FILLER_78_1507,VDD,Metal1,875.6600,340.6075,3.295267
FILLER_78_1497,VDD,Metal1,871.3065,340.4630,3.295267
FILLER_78_1481,VDD,Metal1,864.6880,340.3480,3.295267
FILLER_78_1449,VDD,Metal1,851.3155,340.2710,3.295267
FILLER_78_1434,VDD,Metal1,833.5600,341.0400,3.295267
FILLER_78_1432,VDD,Metal1,832.7200,341.0400,3.295267
FILLER_78_1416,VDD,Metal1,828.2880,340.3480,3.295267
FILLER_78_1384,VDD,Metal1,814.9155,340.2710,3.295268
FILLER_78_1371,VDD,Metal1,798.2800,341.0400,3.295268
FILLER_78_1367,VDD,Metal1,797.2600,340.6075,3.295268
FILLER_78_1364,VDD,Metal1,794.3600,341.0400,3.295268
FILLER_78_1326,VDD,Metal1,773.0800,341.0400,3.295276
FILLER_78_1324,VDD,Metal1,772.2400,341.0400,3.295276
FILLER_78_1316,VDD,Metal1,769.9465,340.4630,3.295276
FILLER_78_1297,VDD,Metal1,756.8400,341.0400,3.295274
FILLER_78_1294,VDD,Metal1,755.1600,341.0400,3.295273
FILLER_78_1256,VDD,Metal1,735.1000,340.6075,3.295270
FILLER_78_1249,VDD,Metal1,729.9600,341.0400,3.295269
FILLER_78_1247,VDD,Metal1,729.1200,341.0400,3.295269
FILLER_78_1235,VDD,Metal1,723.3400,340.6075,3.295269
FILLER_78_1227,VDD,Metal1,717.9200,341.0400,3.295268
FILLER_78_1204,VDD,Metal1,704.7600,341.0400,3.295269
FILLER_78_1181,VDD,Metal1,691.8800,341.0400,3.295275
FILLER_78_1120,VDD,Metal1,660.1865,340.4630,3.295283
FILLER_78_1108,VDD,Metal1,652.2200,340.6075,3.295290
FILLER_78_1100,VDD,Metal1,648.9865,340.4630,3.295290
FILLER_78_1052,VDD,Metal1,619.6400,341.0400,3.295301
FILLER_78_1050,VDD,Metal1,618.8000,341.0400,3.295301
FILLER_78_1041,VDD,Metal1,614.7000,340.6075,3.295311
FILLER_78_1032,VDD,Metal1,608.4400,341.0400,3.295311
FILLER_78_1028,VDD,Metal1,607.4200,340.6075,3.295311
FILLER_78_1021,VDD,Metal1,602.2800,341.0400,3.295311
FILLER_78_1017,VDD,Metal1,601.2600,340.6075,3.295311
FILLER_78_1014,VDD,Metal1,598.3600,341.0400,3.295311
FILLER_78_1004,VDD,Metal1,593.9800,340.6075,3.295311
FILLER_78_996,VDD,Metal1,590.7465,340.4630,3.295311
FILLER_78_980,VDD,Metal1,579.3200,341.0400,3.295311
FILLER_78_978,VDD,Metal1,578.4800,341.0400,3.295311
FILLER_78_974,VDD,Metal1,577.1800,340.6075,3.295311
FILLER_78_955,VDD,Metal1,565.6000,341.0400,3.295313
FILLER_78_947,VDD,Metal1,563.3065,340.4630,3.295313
FILLER_78_944,VDD,Metal1,559.1600,341.0400,3.295314
FILLER_78_942,VDD,Metal1,558.3200,341.0400,3.295314
FILLER_78_938,VDD,Metal1,557.0200,340.6075,3.295314
FILLER_78_874,VDD,Metal1,519.9600,341.0400,3.295329
FILLER_78_872,VDD,Metal1,519.1200,341.0400,3.295329
FILLER_78_855,VDD,Metal1,509.3200,341.0400,3.295330
FILLER_78_811,VDD,Metal1,484.6800,341.0400,3.295330
FILLER_78_807,VDD,Metal1,483.6600,340.6075,3.295330
FILLER_78_804,VDD,Metal1,480.7600,341.0400,3.295330
FILLER_78_802,VDD,Metal1,479.9200,341.0400,3.295330
FILLER_78_796,VDD,Metal1,476.2800,341.0400,3.295331
FILLER_78_794,VDD,Metal1,475.4400,341.0400,3.295331
FILLER_78_787,VDD,Metal1,471.2400,341.0400,3.295333
FILLER_78_785,VDD,Metal1,470.4000,341.0400,3.295333
FILLER_78_781,VDD,Metal1,469.1000,340.6075,3.295333
FILLER_78_765,VDD,Metal1,463.7280,340.3480,3.295333
FILLER_78_757,VDD,Metal1,454.7200,341.0400,3.295334
FILLER_78_753,VDD,Metal1,453.4200,340.6075,3.295334
FILLER_78_745,VDD,Metal1,450.1865,340.4630,3.295335
FILLER_78_734,VDD,Metal1,441.5600,341.0400,3.295338
FILLER_78_721,VDD,Metal1,434.2800,341.0400,3.295338
FILLER_78_713,VDD,Metal1,432.2665,340.4630,3.295339
FILLER_78_702,VDD,Metal1,423.6400,341.0400,3.295345
FILLER_78_700,VDD,Metal1,422.8000,341.0400,3.295346
FILLER_78_680,VDD,Metal1,411.6000,341.0400,3.295350
FILLER_78_671,VDD,Metal1,406.2800,341.0400,3.295354
FILLER_78_667,VDD,Metal1,405.2600,340.6075,3.295354
FILLER_78_664,VDD,Metal1,402.3600,341.0400,3.295356
FILLER_78_662,VDD,Metal1,401.5200,341.0400,3.295356
FILLER_78_654,VDD,Metal1,399.2265,340.4630,3.295356
FILLER_78_646,VDD,Metal1,392.5600,341.0400,3.295357
FILLER_78_642,VDD,Metal1,391.2600,340.6075,3.295357
FILLER_78_635,VDD,Metal1,386.1200,341.0400,3.295358
FILLER_78_633,VDD,Metal1,385.2800,341.0400,3.295358
FILLER_78_629,VDD,Metal1,383.9800,340.6075,3.295358
FILLER_78_621,VDD,Metal1,380.7465,340.4630,3.295359
FILLER_78_605,VDD,Metal1,374.1280,340.3480,3.295360
FILLER_78_587,VDD,Metal1,361.7065,340.4630,3.295361
FILLER_78_575,VDD,Metal1,353.7400,340.6075,3.295362
FILLER_78_548,VDD,Metal1,337.6800,341.0400,3.295366
FILLER_78_544,VDD,Metal1,336.3800,340.6075,3.295366
FILLER_78_535,VDD,Metal1,330.4000,341.0400,3.295366
FILLER_78_527,VDD,Metal1,328.1065,340.4630,3.295366
FILLER_78_524,VDD,Metal1,323.9600,341.0400,3.295370
FILLER_78_510,VDD,Metal1,316.1200,341.0400,3.295373
FILLER_78_508,VDD,Metal1,315.2800,341.0400,3.295373
FILLER_78_499,VDD,Metal1,309.9600,341.0400,3.295374
FILLER_78_490,VDD,Metal1,304.9200,341.0400,3.295375
FILLER_78_474,VDD,Metal1,300.7680,340.3480,3.295375
FILLER_78_457,VDD,Metal1,286.7200,341.0400,3.295378
FILLER_78_454,VDD,Metal1,284.7600,341.0400,3.295379
FILLER_78_441,VDD,Metal1,277.4800,341.0400,3.295380
FILLER_78_434,VDD,Metal1,273.5600,341.0400,3.295382
FILLER_78_432,VDD,Metal1,272.7200,341.0400,3.295382
FILLER_78_428,VDD,Metal1,271.4200,340.6075,3.295382
FILLER_78_420,VDD,Metal1,268.1865,340.4630,3.295382
FILLER_78_403,VDD,Metal1,256.2000,341.0400,3.295384
FILLER_78_387,VDD,Metal1,252.0480,340.3480,3.295384
FILLER_78_384,VDD,Metal1,245.5600,341.0400,3.295393
FILLER_78_382,VDD,Metal1,244.7200,341.0400,3.295393
FILLER_78_372,VDD,Metal1,239.1200,341.0400,3.295395
FILLER_78_368,VDD,Metal1,237.8200,340.6075,3.295395
FILLER_78_360,VDD,Metal1,234.5865,340.4630,3.295395
FILLER_78_345,VDD,Metal1,223.7200,341.0400,3.295400
FILLER_78_341,VDD,Metal1,222.7000,340.6075,3.295400
FILLER_78_317,VDD,Metal1,208.3200,341.0400,3.295401
FILLER_78_313,VDD,Metal1,206.0800,341.0400,3.295402
FILLER_78_309,VDD,Metal1,204.7800,340.6075,3.295402
FILLER_78_301,VDD,Metal1,201.5465,340.4630,3.295402
FILLER_78_285,VDD,Metal1,194.9280,340.3480,3.295403
FILLER_78_274,VDD,Metal1,183.9600,341.0400,3.295403
FILLER_78_267,VDD,Metal1,180.0400,341.0400,3.295403
FILLER_78_265,VDD,Metal1,179.2000,341.0400,3.295403
FILLER_78_257,VDD,Metal1,176.9065,340.4630,3.295403
FILLER_78_247,VDD,Metal1,169.1200,341.0400,3.295405
FILLER_78_204,VDD,Metal1,144.7600,341.0400,3.295407
